18982,EMPLOYEE CATCHES FINGER IN PRESS BRAKE AND AMPUTATES IT,"AMPUTATED,FINGER,AMPUTATION,CAUGHT BY",Other
18983,WORKER SUFFERS HEART ATTACK AND DIES,"CARDIAC ARREST,CONSTRUCTION,HEART,MANUAL MAT HANDLING,HEART ATTACK",Other
18988,EMPLOYEE IS KILLED WHEN ATV ROLLS OVER,"OVERTURN,PINNED,ATV",Insufficient /Lack/Protective Work Clothing/Equipment
18991,EMPLOYEE FALLS FROM FREEZER WHILE PULLING WIRE THROUGH CONDU,"AERIAL LIFT,ELECTRICIAN,FALL,FALL PROTECTION","Misjudgment, Hazardous Situation"
18992,EMPLOYEE IS CAUGHT IN MACHINE AND IS KILLED,"PINNED,LOCKOUT/TAGOUT,MAINTENANCE,LOCKOUT,AUTOMATIC MACHINE,CAUGHT IN","Misjudgment, Hazardous Situation"
18993,EMPLOYEE CRUSHED AND KILLED IN A ROLL OVER ACCIDENT,"CRUSHING,ROAD PAVING,POWERED INDUSTRIAL VEHICLE,ROLL-OVER,EMBANKMENT,ROAD GRADER",Mater-Handling Procedure Inappropriate
18997,EMPLOYEE FALLS WHILE WALKING AND BREAKS HER PELVIS,"PELVIS,FALL",Other
18998,EMPLOYEE IS ELECTROCUTED WHEN BOOM LIFT CAME INTO CONTACT WI,"AERIAL LIFT,ELEVATED WORK PLATFORM,ELECTRICAL,ELECTROCUTED,POWER LINES,RIDING ON EQUIPMENT,POWERED INDUSTRIAL VEHICLE,MASONRY WALL",Other
19003,EMPLOYEE IS KILLED WHEN AERIAL LIFT OVER TURNS,"AERIAL LIFT,FALL,ELEVATED WORK PLATFORM,ROLL-OVER","Misjudgment, Hazardous Situation"
19006,EMPLOYEE FALLS FROM ELEVATION AND BREAKS HIS RIGHT LOWER LEG,"PALLET,FALL,FLOOR OPENING,MATERIAL HANDLING,POWERED INDUSTRIAL VEHICLE,FALL PROTECTION,FALLING OBJECT,ELEVATED WORK PLATFORM",Equipment Inappropriate For Operation
19009,EMPLOYEE IS KILLED IN FALL FROM ROOF,"STRUCK AGAINST,TRIPPED,FALL,ROOF,FALL PROTECTION",Safety Devices Removed/Inoperable
19022,EMPLOYEE FALLS FROM FLAT BED TRUCK AND FRACTURES ANKLES,"STRUCK AGAINST,FALL,FRACTURE,MATERIAL HANDLING,ANKLE",Other
19025,WORKER IS ELECTROCUTED WHILE STRIPPING A WIRE,"ELECTRICAL,ELECTROCUTED,LOCKOUT/TAGOUT,ELECTRICAL BOX","Misjudgment, Hazardous Situation"
19033,EMPLOYEE SUFFERS HEART ATTACK DURING INSTALLATION AND DIES,"CARDIOVASC SYSTEM,HEART ATTACK",Other
19041,EMPLOYEE IS KILLED WHEN ARM IS CAUGHT IN CONVEYER,"CAUGHT IN,ASPHYXIATED,CONVEYOR,LOCKOUT/TAGOUT",Insufficient /Lack/Written Work Practice Program
19045,EMPLOYEE SUSTAINS BROKEN FOOT WHEN PINNED BETWEEN TWO FORKLI,"PINNED,CAUGHT BETWEEN,FRACTURE,POWERED INDUSTRIAL VEHICLE,FOOT,BRAKE","Misjudgment, Hazardous Situation"
19047,EMPLOYEE FALLS OFF PLATFORM AND IS KILLED,"PLATFORM,ELEVATED WORK PLATFORM,FALL","Misjudgment, Hazardous Situation"
19052,EMPLOYEE USING CUTTING TORCH SUSTAINS SEIZURE AND DIES FROM ,"OXYGEN,SCRAP METAL,SCRAP YARD,LP GAS,EMERGENCY RESPONSE,BURN,WELDING,WELDER,UNCONSCIOUSNESS,TORCH",Other
19055,EMPLOYEE INJURED IN ELECTRIC SHOCK,"PANEL BLOCK,ELECTRIC SHOCK,LOCKOUT/TAGOUT,BURN","Misjudgment, Hazardous Situation"
19056,EMPLOYEE IS KILLED IN EXPLOSION AND FIRE,"CHEMICAL VAPOR,FIRE,EXPLOSION",Other
19065,EMPLOYEE AMPUTATES FINGER IN BRAKE PRESS MACHINE,"FINGER,PRESS BRAKE,AMPUTATION",Other
19068,EMPLOYEE IS SCALPED WHEN HIS HAIR BECOMES CAUGHT IN SPRAY NO,"SCALPED,LOCKOUT/TAGOUT,MACHINE GUARDING,CAUGHT BY",Other
19072,EMPLOYEE INVOLVED IN A MOTOR VEHICLE ACCIDENT AND DIED BY NA,"STRUCK BY,MOTOR VEHICLE,FRACTURE,ELBOW","Misjudgment, Hazardous Situation"
19076,EMPLOYEE'S THUMB CONTACTS DISC GRINDER AND INJURES THUMB,"POWDER ACTUATED TOOL,GRINDER,THUMB,CAUGHT BETWEEN,FRACTURE,CAUGHT IN",Safety Devices Removed/Inoperable
19079,EMPLOYEE WAS CRUSHED AND KILLED IN A ROLL-OVER ACCIDENT,"STRUCK BY,CRUSHED,MOTOR VEHICLE,ROLL-OVER,CONSTRUCTION VEHICLE",Other
19081,EMPLOYEE IS CAUGHT IN PRESS BRAKE AND RECEIVES PARTIAL AMPUT,"HAND,MACHINE GUARDING,AMPUTATION,PRESS BRAKE",Other
19092,EMPLOYEE DIES FROM NATURAL CAUSES,COLLAPSE,Other
19096,EMPLOYEE FRACTURES FINGERS IN PECAN CRUSHING MACHINE,"CAUGHT IN,FRACTURE,LOCKOUT/TAGOUT,FINGER",Lockout/Tagout Procedure Malfunction
19097,EMPLOYEE SUSTAINS FRACTURES TO HIS ARM AND WRIST IN ROTATING,"CAUGHT IN,MACHINE GUARDING,WELDER,WRIST,ARM,GLOVE,FRACTURE,ROTATING SHAFT",Other
19098,EMPLOYEE TRIPS OVER SHOE BOX AND FRACTURES HIP,"TRIPPED,FRACTURE,LEG,HIP",Other
19106,EMPLOYEE FALLS FROM ROOF AND IS INJURED,"STEEL ERECTION,ROOF,LEG,BACK,FRACTURE,FALL",Insufficient /Lack/Written Work Practice Program
19114,EMPLOYEE DIES AFTER BEING STRUCK BY TREE,"STRUCK BY,TREE,TREE FELLING","Misjudgment, Hazardous Situation"
19115,EMPLOYEE IS ELECTROCUTED AND KILLED WHEN SERVICING AIR CONDI,"ELECTRICAL,LOCKOUT,ELECTROCUTED,LOCKOUT/TAGOUT",Malfunction In Securing/Warning Op
19118,EMPLOYEE IS FOUND UNRESPONSIVE AND IS KILLED BY ELECTROCUTIO,"ELECTRICAL,ELEVATED WORK PLAT,ELECTROCUTED,OVERHEAD POWER LINE",Insufficient /Lack/Written Work Practice Program
19122,EMPLOYEE IS INJURED IN FALL FROM SECOND LEVEL OF STORAGE RAC,"RUPTURE,LACERATION,FRACTURE,FACE,EYE,FALL,SPLEEN",Other
19128,EMPLOYEE IS KILLED WHEN RUN OVER BY A LOADER,"STRUCK BY,LOADER,CRUSHED,RUN OVER",Distracting Actions By Others
19137,WORKER IS STRUCK BY FALLING TREE AND IS KILLED,"PIPELINE,STRUCK BY,SEWER,CONSTRUCTION,INSTALLING,MEASURING DEVICE,HEAD,TREE,TRENCH",Other
19139,EMPLOYEE IS CRUSHED AND KILLED WHEN FORKLIFT TIPS OVER.,"CRUSHED,ROLL-OVER,POWERED INDUSTRIAL VEHICLE",Other
19141,THREE EMPLOYEES ARE INJURED IN WAREHOUSE VEHICLE COLLISION,"OVERTURN,WAREHOUSE,AERIAL LIFT,EJECTED,COLLISION",Other
19145,EMPLOYEE IS STRUCK AND KILLED BY LOG,"TREE TRIMMING,ABDOMEN,TREE FELLING,LOGGING,HEMORRHAGE,CHEST,TREE,STRUCK BY",Other
19159,EMPLOYEE'S FINGERS ARE AMPUTATED WHEN CAUGHT IN ROTATING CHA,"CAUGHT IN,AMPUTATION,SPROCKET,FINGER,LOCKOUT/TAGOUT,MACHINE GUARDING,CHAIN",Safety Devices Removed/Inoperable
19170,TWO EMPLOYEES DIE AND ONE BURNED IN FIRE,"TORCH,BURN,COMBUSTIBLE LIQUID,EXPLOSION,ELEVATED WORK PLATFORM,ASPHALT",Mater-Handling Procedure Inappropriate
19175,EMPLOYEE IS STRUCK AND KILLED BY HEAVY LOGGING EQUIPMENT,"CRUSHING,POWERED INDUSTRIAL VEHICLE,STRUCK BY,LOGGING","Misjudgment, Hazardous Situation"
20074,EMPLOYEE FALLS FROM ROOF AND LATER DIES,"SPINE,FALL,RESIDENTIAL CONSTRUCTION,ROOF,FRACTURE",Safety Devices Removed/Inoperable
19181,EMPLOYEE'S FINGER IS FRACTURED IN PRINTING PRESS,"PRESS,MACHINE GUARDING,FRACTURE,PRINTING PRESS,CAUGHT IN,FINGER",Safety Devices Removed/Inoperable
19183,EMPLOYEE IS KILLED FROM BLUNT FORCE TRAUMA TO TORSO,"PELVIS,FRACTURE,CRUSHED,STRUCK BY,RIB","Misjudgment, Hazardous Situation"
19193,EMPLOYEE IS INJURED IN FALL FROM FIFTH FLOOR WHILE SETTING U,"FALL,SCAFFOLD,FRACTURE,FALL PROTECTION",Malfunction In Securing/Warning Op
19200,ONE EMPLOYEE IS ELECTROCUTED AND TWO SERIOUSLY INJURED WHEN ,"STRUCK AGAINST,FALL,ELECTRIC SHOCK,LOST BALANCE,POWER LINES,LADDER,FALLING OBJECT",Other
19213,"EMPLOYEE STRUCK BY BLADE OF LOG SKIDDER, IS KILLED","SKIDDER,POWERED INDUSTRIAL VEHICLE,MATERIAL HANDLING",Malfunction In Securing/Warning Op
19218,EMPLOYEE IS STRUCK AND KILLED BY VEHICLE,"STRUCK BY,TIRE,LOST CONTROL,VEHICLE",Other
19219,EMPLOYEE BREAKS LEFT ANKLE WHEN GRANITE COUNTER TOP FALLS.,"STRUCK BY,FALLING OBJECT,ANKLE",Other
19223,"EMPLOYEE LOSES BALANCE AND FALLS FROM FLATBED TRUCK, SUFFERS","TRUCK,LOST BALANCE,HEAD,FLATBED TRUCK,FALL",Other
19234,EMPLOYEE IS KILLED IN ATV ROLL-OVER,"ATV,FACE,ROLL-OVER,CRUSHED",Other
19236,EMPLOYEE FALLS FROM LADDER AND IS KILLED,"CRUSHING,FALL,HEAD,SCAFFOLD,LADDER,CONCRETE",
19241,EMPLOYEE'S FINGERS ARE AMPUTATED WHEN CAUGHT IN ROLLERS OF M,"CAUGHT IN,NIP POINT,ROTATING PARTS,CAUGHT BETWEEN,AMPUTATION,FINGER,CRUSHING",Mater-Handling Procedure Inappropriate
19247,TWO EMPLOYEES ARE INJURED IN COLLAPSE OF LOWER LEVEL PLATFOR,"STRUCK BY,COLLAPSE,FALLING OBJECT,LADDER,FALL,UNSTABLE SURFACE","Misjudgment, Hazardous Situation"
19254,EMPLOYEE IS KILLED WHEN CAUGHT UNDER TREAD OF BULLDOZER,"STRUCK BY,CAUGHT BY,CONSTRUCTION VEHICLE,RUN OVER,CRUSHED",Position Inappropriate For Task
19255,EMPLOYEE DIES FROM HEART ATTACK,"UNCONSCIOUSNESS,CARDIOVASC SYSTEM,HEART,HEART ATTACK,CARDIOVASC DISEASE,CARDIAC ARREST",Other
19258,EMPLOYEE IS STRUCK AND KILLED BY OUT OF CONTROL LOG.,"CRUSHING,LOG,LOGGER,LOGGING,STRUCK BY,SLOPE",Insufficient /Lack/Engineering Controls
19264,EMPLOYEE IS FOUND UNRESPONSIVE WHILE SITTING INSIDE PERSONAL,AGRICULTURE,Other
19267,EMPLOYEE IS CRUSHED BY DUMP TRUCK,"STRUCK BY,CRUSHED,DUMP TRUCK,TORSO","Misjudgment, Hazardous Situation"
19274,EMPLOYEE IS STRUCK AND KILLED BY A FORKLIFT,"STRUCK BY,POWERED INDUSTRIAL VEHICLE",Other
19275,EMPLOYEE IS STRUCK BY FALL MOLD AND CRUSHES HAND,"SUSPENDED LOAD,CRUSHING,MATERIAL HANDLING,RIGGING,FALLING OBJECT",Equipment Inappropriate For Operation
19278,EMPLOYEE DIES FROM A HEART ATTACK,"HEART ATTACK,MATERIAL HANDLING,HEART",Other
19284,EMPLOYEE KILLED WHEN CRUSHED BETWEEN MOTOR VEHICLES,"PPE,STRUCK BY,CHEST,MOTOR VEHICLE,CRUSHED,CAUGHT BETWEEN",Distracting Actions By Others
19286,EMPLOYEE IS RUN OVER BY TRUCK AND KILLED,"TREE TRIMMING,TRAFFIC CONTROL,RUN OVER","Misjudgment, Hazardous Situation"
19287,EMPLOYEE IS KILLED BY BRAIN ANEURISM,"ANEURISM,BRAIN",Other
19288,EMPLOYEE INJURES FINGER WHILE MAKING CLOSED HEM ON POWERED L,"AMPUTATED,NIP POINT,BRAKE,CRUSHED,FINGER","Misjudgment, Hazardous Situation"
19290,EMPLOYEE IS KILLED WHEN STABBED BY COWORKER,"WORKPLACE VIOLENCE,KNIFE,STRUCK BY",Other
19294,EMPLOYEE IS CRUSHED AND KILLED BY FALLING LUMBER,"CRUSHING,TORSO,HEAD,MATERIAL HANDLING,STRUCK BY",Other
19304,EMPLOYEE IS KILLED WHEN CAUGHT BETWEEN TRAILER AND TRACTOR.,"TRACTOR TRAILER,CHEST,CRUSHED,CAUGHT BETWEEN",Other
19307,INSPECTION OPENED AFTER EMPLOYER REPRESENTATIVE REPORTS WORK,"CAUGHT IN,AIR PRESSURE,AMPUTATION,MACHINE GUARDING",Insufficient /Lack/Engineering Controls
19312,EMPLOYEE IS ELECTROCUTED WHILE INSTALLING METAL SUPPORT STRA,"ELECTRICAL,ELECTROCUTED,POWER LINES","Misjudgment, Hazardous Situation"
19316,EMPLOYEE IS INJURED WHEN LEFT HAND IS SUCTIONED BY VACUUM EQ,"SPRAIN,CAUGHT BY,HAND,AIR PRESSURE,VACUUM CLEANER",Safety Devices Removed/Inoperable
19328,EMPLOYEE'S FINGERS ARE CRUSHED WHEN CAUGHT BETWEEN A WOOD PA,"CRUSHING,FINGER,CRANE,MATERIAL HANDLING,AMPUTATION","Misjudgment, Hazardous Situation"
19340,EMPLOYEE IS KILLED WHILE WORKING ON SECOND FLOOR CEILING FRO,"PINNED,CONSTRUCTION,SPINE,SAFETY CONTROL LINE,ELEVATED WORK PLATFORM,NECK,FRACTURE","Misjudgment, Hazardous Situation"
19346,EMPLOYEE'S FINGER IS CAUGHT IN DRILL AND IS AMPUTATED,"CAUGHT IN,DRIVE SHAFT,RESIDENTIAL CONSTRUCTION,AMPUTATION,DRILL",Position Inappropriate For Task
19351,EMPLOYEE CATCHES HEAD BETWEEN WALL AND FORKLIFT AND IS INJUR,"CAUGHT IN,POWERED INDUSTRIAL VEHICLE","Misjudgment, Hazardous Situation"
19370,EMPLOYEE AMPUTATES FINGER WHEN CAUGHT BETWEEN CABLE AND PULL,"PULLEY,CAUGHT BETWEEN,SEVERED,FINGER,AMPUTATION",Other
19372,EMPLOYEE IS CRUSHED UNDER FORKLIFT AND IS KILLED,"CRUSHING,BROKEN CHAIN,CHEST,RIGGING,HEAD,FALLING OBJECT",Equipment Inappropriate For Operation
19377,EMPLOYEE WORKING UNDER A TRAILER IS CRUSHED AND KILLED,"TRAILER,FALLING OBJECT,CRUSHED","Misjudgment, Hazardous Situation"
19391,EMPLOYEE'S FINGERTIP IS AMPUTATED IN ROLLERS,"AMPUTATED,LOCKOUT/TAGOUT,FINGER",Lockout/Tagout Procedure Malfunction
19396,EMPLOYEE FALLS FROM COLLAPSING TREE AND IS KILLED,"STRUCTURAL COLLAPSE,CHAIN SAW,FALLING OBJECT,RIGGING,FALL,TREE TRIMMING",Other
19406,EMPLOYEE AMPUTATES TWO FINGERS OPERATING A TABLE SAW,"STRUCK BY,GLOVE,FINGER,TABLE SAW,AMPUTATED,CAUGHT BY,SAW",Safety Devices Removed/Inoperable
19415,LOGGER IS KILLED WHEN STRUCK BY TREE,"STRUCK BY,CHAIN SAW,FALLING OBJECT,LOGGER,TREE FELLING","Misjudgment, Hazardous Situation"
19426,EMPLOYEE IS KILLED WHEN A TREE FALLS ON HIM,"SKIDDER,STRUCK BY,TREE,LOGGER,LOGGING",Other
19427,EMPLOYEE IS KILLED IN FALL FROM HEIGHT,"PAINTER,BOOM,AERIAL LIFT,FALL PROTECTION,FALL",Other
19435,EMPLOYEE IS CRUSHED UNDER FALLING CONCRETE SLAB AND IS KILLE,"STRUCK BY,CONSTRUCTION,TUNNEL,CRUSHED,HEAD,FALLING OBJECT","Misjudgment, Hazardous Situation"
19438,EMPLOYEE IS STRUCK BY FORKLIFT AND IS INJURED,"STRUCK BY,RUN OVER,LEG,CRUSHED,FOOT,FRACTURE,INDUSTRIAL TRUCK,MOTOR VEHICLE,ABRASION","Misjudgment, Hazardous Situation"
19450,EMPLOYEE PINCHES AND CRUSHES FINGERS IN ROTATING DRIVE SHAFT,"CAUGHT IN,DRIVE SHAFT,FINGER,CRUSHED,MATERIAL HANDLING",Malfunction In Securing/Warning Op
19453,EMPLOYEE STRUCK BY FORKLIFT AND FRACTURES FOOT,"BACKING UP,FOOT,MATERIAL HANDLING,RUN OVER,FRACTURE,CRUSHED","Misjudgment, Hazardous Situation"
19460,EMPLOYEE FALLS FROM FENCE AND SUSTAINS HEAD AND BACK INJURIE,"BACK,FENCE,HEAD,FALL",Position Inappropriate For Task
19462,EMPLOYEE IS STRUCK AND KILLED BY FALLING GRAIN HANDLING EQUI,"STRUCK BY,FALLING OBJECT,GRAIN ELEVATOR,CRUSHED",Position Inappropriate For Task
19478,EMPLOYEE IS CAUGHT BY PADDLE OF ELEVATOR AND KILLED,"CAUGHT IN,ELEVATOR,AMPUTATION,LEG","Misjudgment, Hazardous Situation"
19485,EMPLOYEE IS KILLED WHEN CAUGHT BETWEEN FORKLIFT AND TRUCK,"TRUCK,CAUGHT BETWEEN,CHEST,CRUSHED,IMPALED",Mater-Handling Procedure Inappropriate
19486,EMPLOYEE INSTALLING FENCE IS STRUCK AND KILLED BY TRUCK,"STRUCK BY,RUN OVER,INSTALLING,TRUCK,CONSTRUCTION VEHICLE,CONSTRUCTION,FENCE","Misjudgment, Hazardous Situation"
19500,EMPLOYEE DROWNS AFTER FALL FROM UPPER DOCK,"DROWNING,FALL,LACERATION",Insufficient /Lack/Protective Work Clothing/Equipment
19522,EMPLOYEE AMPUTATES FINGERS IN A DOUGH ROLLER MACHINE,"CAUGHT IN,FOOD PREPARATION,GUARD,MACHINE GUARDING,FINGER",Position Inappropriate For Task
19527,EMPLOYEE IS KILLED WHEN STRUCK BY OBJECT,"STRUCK BY,AERIAL LIFT,FALLING OBJECT,LOST CONTROL,DEMOLITION",Other
19529,EMPLOYEE CATCHES FINGER IN VALVE AND AMPUTATES FINGERTIP,"CAUGHT IN,AMPUTATION,FINGER,VALVE,AMPUTATED",Mater-Handling Procedure Inappropriate
19530,EMPLOYEE AMPUTATES FINGER ON CONVEYOR,"CONVEYOR,FINGER,AMPUTATION,MACHINE GUARDING,CONVEYOR BELT",Safety Devices Removed/Inoperable
19535,EMPLOYEE IS FOUND DEAD IN PARKING LOT,"TRUCK,TRUCK DRIVER",Other
19537,TWO EMPLOYEES ARE INJURED WHEN STRUCK BY MOTOR VEHICLE,"STRUCK BY,HIGHWAY SHOULDER,MATERIAL HANDLING,MOTOR VEHICLE,ABDOMEN",Safety Devices Removed/Inoperable
19539,EMPLOYEE DIES FROM HEART ATTACK AT DESK,HEART ATTACK,Other
19541,EMPLOYEE IS KILLED IN FALL FROM LADDER,"FALL,HEAD,LADDER","Misjudgment, Hazardous Situation"
19543,EMPLOYEE IS STRUCK BY TRUCK AND FRACTURES ANKLE,"STRUCK BY,TRUCK,ANKLE,MATERIAL HANDLING,FRACTURE",Other
19545,EMPLOYEE IS CAUGHT BETWEEN SEMI-TRUCK AND TOW TRUCK AND SUFF,"CRUSHING,TRUCK,CAUGHT BETWEEN,CRUSHED,CHEST,ABDOMEN",Perception Malfunction Task-Environment
19552,EMPLOYEE FALLS ROOF AND IS KILLED,"PPE,HOIST,MATERIAL HANDLING,ROOF,RESIDENTIAL CONSTRUCTION,HEAD,FALL",Other
19554,EMPLOYEE SUFFERS HEART ATTACK AND DIES,"CPR,HEAT,HEART ATTACK,HEART",Other
19559,EMPLOYEE'S FINGER IS AMPUTATED BY A BREAD PACKAGING MACHINE,"AMPUTATED,FINGER,FOOD PREPARATION,MACHINE GUARDING",Insufficient /Lack/Engineering Controls
19560,EMPLOYEE SUSTAINS A FRACTURED LEFT TOE WHEN OPERATING A LIFT,"TOE,FRACTURE,MATERIAL HANDLING,CAUGHT BETWEEN","Misjudgment, Hazardous Situation"
19561,EMPLOYEE CATCHES HAND IN AUGER AND  AMPUTATES TWO FINGERS,"CAUGHT IN,AUGER,STEAM CLEANER,AUGER MECHANISM,DRUM,AMPUTATION,FINGER,CAUGHT BY",Safety Devices Removed/Inoperable
19570,EMPLOYEE'S FINGERS ARE AMPUTATED IN PRESS BRAKE,"STRUCK BY,PRESS BRAKE,LOCKOUT/TAGOUT,AMPUTATED,FINGER",Safety Devices Removed/Inoperable
19576,EMPLOYEE IS CRUSHED BY SAND IN HOPPER,"PINNED,BULLDOZER,CONVEYOR BELT,SAND,CRUSHED,LOCKOUT/TAGOUT,LUNG,HOPPER,FLOWING MATERIAL",Other
19577,EMPLOYEE IS KILLED IN FALL FROM ROOF,"FALL,ROOF,FALL PROTECTION",Safety Devices Removed/Inoperable
19587,EMPLOYEE IS KILLED WHEN CRUSHED BY COUNTERWEIGHT AT OIL WELL,"PINNED,STRUCK BY,OIL WELL DRILLING,CAUGHT BETWEEN","Misjudgment, Hazardous Situation"
19589,EMPLOYEE FALLS FROM LADDER AND IS KILLED,"TREE TRIMMING,LADDER,FALL",Other
19593,EMPLOYEE IS STRUCK AND KILLED BY A CAR TRAILER.,"STRUCK BY,TRAILER,MOTOR VEHICLE","Misjudgment, Hazardous Situation"
19598,EMPLOYEE CATCHES HAND IN PUNCH PRESS AND AMPUTATES FOUR FING,"PUNCH PRESS,DIE,FINGER,AMPUTATED",Other
19599,EMPLOYEE FALLS FROM ROOF AND IS KILLED,"FALL,ROOF",Insufficient /Lack/Protective Work Clothing/Equipment
19605,EMPLOYEE IS KILLED WHEN CAUGHT IN GRAIN ELEVATOR,"ACCESS/EGRESS,CONVEYOR,DECAPITATED,AMPUTATION,GRAIN ELEVATOR,AGRICULTURE,STRUCK BY,CAUGHT IN",Other
19607,EMPLOYEE FALLS 24 FEET AND SUSTAINS FRACTURED RIBS AND PUNCT,"STEEL ERECTION,FALL,LANYARD,LUNG,FRACTURE,ELEVATED WORK PLATFORM,PPE,PUNCTURE,UNGUARDED,RIB",Insufficient /Lack/Engineering Controls
19608,FIVE EMPLOYEE KILLED; TWELVE EMPLOYEE ARE HOSPITALIZED IN MU,"STRUCTURAL COLLAPSE,COMBUSTIBLE DUST,FIRE,AMPUTATION,EXPLOSION,CRUSHING",Insufficient/Lack/Housekeeping Program
19610,EMPLOYEE IS STRUCK AND KILLED WHILE WEEDING GRASS,"STRUCK BY,RUN OVER,MOTOR VEHICLE",Other
19613,EMPLOYEE IS CRUSHED BY COMPACTOR ON GARBAGE TRUCK.,"TORSO,HEAD,TRASH COMPACTOR,CAUGHT BY,CRUSHED,GARBAGE TRUCK,ARM","Misjudgment, Hazardous Situation"
19619,ELECTRICIAN TROUBLESHOOTING SIGN CONTACTS AN ENERGIZED PART ,"CIRCUIT BREAKER,ELECTRICAL TESTING,ELECTROCUTED,ELECTRICIAN,ELECTRICAL WORK,ELECTRIC SIGN,CONSTRUCTION,ELECTRICAL,E GI IV,ELECTRIC SHOCK","Misjudgment, Hazardous Situation"
19621,EMPLOYEE IS KILLED WHEN STRUCK BY A PASSING MOTORIST,"STRUCK BY,GARBAGE TRUCK,MOTOR VEHICLE",Distracting Actions By Others
19630,EMPLOYEE IS STRUCK AND KILLED BY A STACK OF METAL PANELS,"SUSPENDED LOAD,RIGGING,MATERIAL HANDLING,CRUSHING,FALLING OBJECT",Mater-Handling Procedure Inappropriate
19631,EMPLOYEE FALLS THROUGH SKYLIGHT AND IS KILLED,"SKYLIGHT,FALL,HEAD,FALL PROTECTION,UNGUARDED",Insufficient /Lack/Engineering Controls
19637,EMPLOYEE FALLS DOWN ELEVATOR SHAFT AND SUSTAINS MULTIPLE FRA,"PELVIS,FRACTURE,RESIDENTIAL CONSTRUCTION,LUNG,FALL PROTECTION,RIB,COLLARBONE,ELEVATOR,FALL,VERTEBRA","Misjudgment, Hazardous Situation"
19642,FOREMAN FALLS FROM SCAFFOLD AND INCURS MULTIPLE INJURIES,"RIB,CONSTRUCTION,FALL PROTECTION,LEG,SCAFFOLD,FRACTURE,FALL,TRIPPED,SHOULDER,SLIP","Misjudgment, Hazardous Situation"
19651,EMPLOYEE IS INJURED WHEN STRUCK BY INDUSTRIAL TRUCK BACKING ,"STRUCK BY,RUN OVER,BACKING UP,FRACTURE,LEG,INDUSTRIAL TRUCK",Other
19659,TWO EMPLOYEES ARE BURNED IN ARC FLASH FROM ELECTRICAL PANEL,"BURN,CONSTRUCTION,ELECTRICAL BOX,ELECTRICAL TESTING,FACE,ELECTRICAL CABINET,ELECTRIC ARC","Misjudgment, Hazardous Situation"
19665,ROOFER FALLS TO CONCRETE DRIVEWAY AND IS KILLED,"ROOFER,FALL,HEAD,FALL PROTECTION,CONCRETE,STRUCK AGAINST",Other
19671,EMPLOYEE KILLED BY ELECTRICAL SHOCK,"PUMP JACK SCAFFOLD,STORM,UNCONSCIOUSNESS,OIL WELL SERVICING,ELECTRIC SHOCK,ELEC UTILITY WORK,VOLTAGE BACKFEED",Other
19674,EMPLOYEE RECEIVES ELECTRICAL SHOCK AND IS KILLED,"ELECTRIC SHOCK,ELECTROCUTED,LOCKOUT/TAGOUT,ELECTRIC SIGN",Other
19689,EMPLOYEE'S LEG IS LACERATED WHEN CAUGHT BETWEEN A STANDUP VE,"CAUGHT BETWEEN,LACERATION,POWERED INDUSTRIAL VEHICLE,LEG",Other
19700,EMPLOYEE FALLS THROUGH SKYLIGHT AND IS KILLED,"ROOFER,SKYLIGHT,FALL PROTECTION,ROOF,HEAD,FALL",Safety Devices Removed/Inoperable
19717,EMPLOYEE IS INJURED IN FALL FROM ROOF,"FALL,ROOF",Insufficient /Lack/Protective Work Clothing/Equipment
19719,EMPLOYEE IS KILLED WHEN PINNED BETWEEN THE TRACTOR CAB AND A,"CRUSHING,STRUCK BY,TRUCK","Misjudgment, Hazardous Situation"
19729,WORKER DIES FROM HEART ATTACK,"TRUCK DRIVER,CARDIAC ARREST,HEART ATTACK,UNCONSCIOUSNESS",Other
20688,EMPLOYEE FRACTURES SHOULDER FALLING OFF A DOCK,"SHOULDER,FALL,FRACTURE,TRIPPED","Misjudgment, Hazardous Situation"
19736,ONE EMPLOYEE IS KILLED BY WOOD CHIPPER; ANOTHER SUFFERS HEAR,"TREE TRIMMING,CHIPPER,CRUSHED,HEART ATTACK",Mater-Handling Procedure Inappropriate
19737,EMPLOYEE FALLS FROM A ROLLING SCAFFOLD AND SUSTAINS INJURIES,"SCAFFOLDING,WRIST,FALL,FRACTURE,HEAD",Other
19743,EMPLOYEE AMPUTATES FINGER TIP IN MACHINE,"CAUGHT IN,AMPUTATED,NIP POINT,LOCKOUT/TAGOUT,FINGER",Insufficient /Lack/Written Work Practice Program
19745,EMPLOYEE IS KILLED BY HEART ATTACK,"STRUCK AGAINST,HEART ATTACK","Misjudgment, Hazardous Situation"
19752,EMPLOYEE OPERATING PALLET JACK INCURS FINGER AMPUTATION,"PALLET,CONTROL LEVER,JACK,GUARD,FINGER,CAUGHT BETWEEN,PALLETIZED CARGO,SPEEDING,BACKING UP,AMPUTATED","Misjudgment, Hazardous Situation"
19757,EMPLOYEE IS ENGULFED IN A GRAIN BIN AND SUFFOCATES,"ASPHYXIATED,GRAIN BIN,LOCKOUT/TAGOUT",Other
19758,EMPLOYEE AMPUTATES FINGER ON ROTATING BLADES OF SAWDUST FEED,"ROTATING PARTS,WOOD SHAVINGS,AMPUTATION,JAMMED,LOCKOUT/TAGOUT,BLADE,WOOD CHIPS,SAW,SAWDUST",Insufficient /Lack/Engineering Controls
